[INFO ] [2021-09-17 13:55:52,081] Pre-Condition - Open browser 'firefox' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 14:04:40,051] Admin_13 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 14:04:40,165] Admin_13 - Step 23: Input to Address2 textbox with data 453 Le Lai
[INFO ] [2021-09-17 14:04:40,284] Admin_13 - Step 24: Input Zip/postal code textbox with data 650000
[INFO ] [2021-09-17 14:04:40,393] Admin_13 - Step 25: Input to Phone number textbox with data 0987654555
[INFO ] [2021-09-17 14:04:40,501] Admin_13 - Step 26: Input to Fax number textbox with data 0987654555
[INFO ] [2021-09-17 14:04:40,621] Admin_13 - Step 27: Click to Save button
[INFO ] [2021-09-17 14:04:40,993] Admin_13 - Step 28: Verify address added success message is displayed
[INFO ] [2021-09-17 14:04:42,388]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:04:42,388] Admin_13 - Step 29: Click to 'back to customer details'
[INFO ] [2021-09-17 14:04:45,040] Admin_13 - Step 30: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:04:46,193] Admin_13 - Step 31: Verify address displayed in Addresses
[INFO ] [2021-09-17 14:04:46,289]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:04:46,295] Admin_14 - Step 1: Click to 'back to customer list'
[INFO ] [2021-09-17 14:04:47,950] Admin_14 - Step 2: Input data to textbox Email with edit_automationfc_53774@mail.com
[INFO ] [2021-09-17 14:04:48,090] Admin_14 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 14:04:48,200] Admin_14 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 14:04:48,306] Admin_14 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 14:04:48,624] Admin_14 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 14:04:48,935] Admin_14 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 14:04:49,062] Admin_14 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 14:04:49,176] Admin_14 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 14:04:50,301] Admin_14 - Step 10: Click to Search button
[INFO ] [2021-09-17 14:04:51,635] Admin_14 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 14:04:52,297] Admin_14 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 14:04:52,298] Admin_14 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:04:52,423] Admin_14 - Step 14: Click Edit button link on Addresses table data
[INFO ] [2021-09-17 14:04:55,720] Admin_14 - Step 15: Input data to First name textbox
[INFO ] [2021-09-17 14:04:55,843] Admin_14 - Step 16: Input data to Last name textbox
[INFO ] [2021-09-17 14:04:55,955] Admin_14 - Step 17: Input data to Email textbox
[INFO ] [2021-09-17 14:04:56,106] Admin_14 - Step 18: Input data to Company textbox
[INFO ] [2021-09-17 14:04:56,267] Admin_14 - Step 19: Select from Country dropdown with data Viet Nam
[INFO ] [2021-09-17 14:04:56,597] Admin_14 - Step 20: Select from State/province dropdown with data Other
[INFO ] [2021-09-17 14:04:56,910] Admin_14 - Step 21: Input to City textbox with data Ho Chi Minh
[INFO ] [2021-09-17 14:04:57,017] Admin_14 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 14:04:57,136] Admin_14 - Step 23: Input to Address2 textbox with data 453 Le Lai
[INFO ] [2021-09-17 14:04:57,262] Admin_14 - Step 24: Input Zip/postal code textbox with data 650000
[INFO ] [2021-09-17 14:04:57,396] Admin_14 - Step 25: Input to Phone number textbox with data 0987654555
[INFO ] [2021-09-17 14:04:57,541] Admin_14 - Step 26: Input to Fax number textbox with data 0987654555
[INFO ] [2021-09-17 14:04:57,667] Admin_14 - Step 27: Click to Save button
[INFO ] [2021-09-17 14:04:59,626] Admin_14 - Step 28: Verify address added success message is displayed
[INFO ] [2021-09-17 14:04:59,700]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:04:59,701] Admin_14 - Step 29: Click to 'back to customer details'
[INFO ] [2021-09-17 14:05:02,428] Admin_14 - Step 30: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:05:03,551] Admin_14 - Step 31: Verify address displayed in Addresses
[INFO ] [2021-09-17 14:05:03,627]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:03,633] Admin_15 - Step 1: Click to 'back to customer list'
[INFO ] [2021-09-17 14:05:05,295] Admin_15 - Step 2: Input data to textbox Email with edit_automationfc_53774@mail.com
[INFO ] [2021-09-17 14:05:05,422] Admin_15 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 14:05:05,530] Admin_15 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 14:05:05,654] Admin_15 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 14:05:05,996] Admin_15 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 14:05:06,311] Admin_15 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 14:05:06,438] Admin_15 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 14:05:06,542] Admin_15 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 14:05:07,674] Admin_15 - Step 10: Click to Search button
[INFO ] [2021-09-17 14:05:09,009] Admin_15 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 14:05:09,699] Admin_15 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 14:05:09,699] Admin_15 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:05:09,826] Admin_15 - Step 14: Click Edit button link on Addresses table data
[INFO ] [2021-09-17 14:05:11,674] Admin_15 - Step 15: Accept alert
[INFO ] [2021-09-17 14:05:11,697] Admin_15 - Step 16: Verify delete address message displayed in Addresses
[INFO ] [2021-09-17 14:05:12,355]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:12,364] Post-Condition - Close browser 'firefox'
[INFO ] [2021-09-17 14:05:12,365] OS name = windows 10
[INFO ] [2021-09-17 14:05:13,639] Pre-Condition - Open browser 'chrome' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 14:05:15,798] Admin_00 - Step 1: Open 'Admin Nopcommerce' page
[INFO ] [2021-09-17 14:05:15,799] Admin_00 - Step 2: Input data to Email textbox admin@yourstore.com
[INFO ] [2021-09-17 14:05:15,995] Admin_00 - Step 3: Input data to Password textbox admin
[INFO ] [2021-09-17 14:05:16,152] Admin_00 - Step 4: Verify Dashboard Header Text is displayed
[INFO ] [2021-09-17 14:05:19,100]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:19,106] Admin_01 - Step 1: At Dashboard Page, click to menu 'Catalog' and submenu 'Products'
[INFO ] [2021-09-17 14:05:21,471] Admin_01 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 14:05:21,704] Admin_01 - Step 3: Click to Seach button
[INFO ] [2021-09-17 14:05:22,815] Admin_01 - Step 4: Verify only 1 item displayed
[INFO ] [2021-09-17 14:05:22,870]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:22,870] Admin_01 - Step 5: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 14:05:22,948]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:22,952] Admin_02 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 14:05:24,956] Admin_02 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 14:05:25,190] Admin_02 - Step 3: Select 'Computers' from Dropdown Category
[INFO ] [2021-09-17 14:05:25,344] Admin_02 - Step 4: Click to Seach button
[INFO ] [2021-09-17 14:05:25,463] Admin_02 - Step 5: Verify No Data message is displayed
[INFO ] [2021-09-17 14:05:25,898]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:25,903] Admin_03 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 14:05:27,912] Admin_03 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 14:05:28,159] Admin_03 - Step 3: Select 'Computers' from Dropdown Category
[INFO ] [2021-09-17 14:05:28,302] Admin_03 - Step 4: Check to checkbox Sub Categories
[INFO ] [2021-09-17 14:05:28,462] Admin_03 - Step 5: Click to Seach button
[INFO ] [2021-09-17 14:05:29,580] Admin_03 - Step 6: Verify only 1 item displayed
[INFO ] [2021-09-17 14:05:29,633]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:29,633] Admin_03 - Step 7: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 14:05:29,698]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:29,702] Admin_04 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 14:05:31,694] Admin_04 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 14:05:31,925] Admin_04 - Step 3: Select 'Computers >> Desktops' from Dropdown Category
[INFO ] [2021-09-17 14:05:32,068] Admin_04 - Step 4: Click to Seach button
[INFO ] [2021-09-17 14:05:34,195] Admin_04 - Step 5: Verify only 1 item displayed
[INFO ] [2021-09-17 14:05:34,249]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:34,250] Admin_03 - Step 6: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC','LE_IC_600','500','10000'
[INFO ] [2021-09-17 14:05:34,316]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:34,322] Admin_05 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 14:05:36,389] Admin_05 - Step 2: Input 'Lenovo IdeaCentre 600 All-in-One PC' to textbox Product Name
[INFO ] [2021-09-17 14:05:36,621] Admin_05 - Step 3: Select 'All' from Dropdown Category
[INFO ] [2021-09-17 14:05:36,732] Admin_05 - Step 4: Select 'Apple' from Dropdown Manufacturer
[INFO ] [2021-09-17 14:05:36,870] Admin_05 - Step 5: Click to Seach button
[INFO ] [2021-09-17 14:05:37,990] Admin_05 - Step 6: Verify No Data message is displayed
[INFO ] [2021-09-17 14:05:38,062]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:38,066] Admin_06 - Step 1: Refresh Product Search Page
[INFO ] [2021-09-17 14:05:40,122] Admin_06 - Step 2: Input data to 'GoDirectlyToSku' textbox LE_IC_600
[INFO ] [2021-09-17 14:05:40,313] Admin_06 - Step 3: Click to button 'Go'
[INFO ] [2021-09-17 14:05:43,123] Admin_06 - Step 4: Navigate to Product Details page
[INFO ] [2021-09-17 14:05:44,137] Admin_06 - Step 5: Click to expand icon at 'Product info'
[INFO ] [2021-09-17 14:05:44,236] Admin_06 - Step 6: Verify data is displayed with 'Lenovo IdeaCentre 600 All-in-One PC'
[INFO ] [2021-09-17 14:05:44,313]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:05:44,317] Admin_07 - Step 1: Refresh Product Details Page
[INFO ] [2021-09-17 14:05:45,343] Admin_07 - Step 2: Navigate to Dashboard Page
[INFO ] [2021-09-17 14:05:57,159]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:00,085]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:04,746]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:04,790]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:11,558]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:11,634]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 14:06:18,370]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:18,445]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-17 14:06:23,868]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:23,911]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:34,209]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:39,598]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:39,642]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:39,646] Admin_13 - Step 1: Refresh Customers Page
[INFO ] [2021-09-17 14:06:41,505] Admin_13 - Step 2: Input data to textbox Email with edit_automationfc_85706@mail.com
[INFO ] [2021-09-17 14:06:41,713] Admin_13 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 14:06:41,895] Admin_13 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 14:06:42,072] Admin_13 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 14:06:42,210] Admin_13 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 14:06:42,350] Admin_13 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 14:06:42,531] Admin_13 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 14:06:42,623] Admin_13 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 14:06:43,822] Admin_13 - Step 10: Click to Search button
[INFO ] [2021-09-17 14:06:44,966] Admin_13 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 14:06:45,634] Admin_13 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 14:06:45,634] Admin_13 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:06:46,253] Admin_13 - Step 14: Click to 'Add new address' button
[INFO ] [2021-09-17 14:06:49,179] Admin_13 - Step 15: Input data to First name textbox
[INFO ] [2021-09-17 14:06:49,388] Admin_13 - Step 16: Input data to Last name textbox
[INFO ] [2021-09-17 14:06:49,556] Admin_13 - Step 17: Input data to Email textbox
[INFO ] [2021-09-17 14:06:49,766] Admin_13 - Step 18: Input data to Company textbox
[INFO ] [2021-09-17 14:06:49,954] Admin_13 - Step 19: Select from Country dropdown with data Viet Nam
[INFO ] [2021-09-17 14:06:50,089] Admin_13 - Step 20: Select from State/province dropdown with data Other
[INFO ] [2021-09-17 14:06:50,183] Admin_13 - Step 21: Input to City textbox with data Ho Chi Minh
[INFO ] [2021-09-17 14:06:50,376] Admin_13 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 14:06:50,559] Admin_13 - Step 23: Input to Address2 textbox with data 453 Le Lai
[INFO ] [2021-09-17 14:06:50,769] Admin_13 - Step 24: Input Zip/postal code textbox with data 650000
[INFO ] [2021-09-17 14:06:50,952] Admin_13 - Step 25: Input to Phone number textbox with data 0987654555
[INFO ] [2021-09-17 14:06:51,152] Admin_13 - Step 26: Input to Fax number textbox with data 0987654555
[INFO ] [2021-09-17 14:06:51,335] Admin_13 - Step 27: Click to Save button
[INFO ] [2021-09-17 14:06:52,664] Admin_13 - Step 28: Verify address added success message is displayed
[INFO ] [2021-09-17 14:06:52,750]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:52,750] Admin_13 - Step 29: Click to 'back to customer details'
[INFO ] [2021-09-17 14:06:55,454] Admin_13 - Step 30: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:06:56,569] Admin_13 - Step 31: Verify address displayed in Addresses
[INFO ] [2021-09-17 14:06:56,647]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 14:06:56,653] Admin_14 - Step 1: Click to 'back to customer list'
[INFO ] [2021-09-17 14:06:58,648] Admin_14 - Step 2: Input data to textbox Email with edit_automationfc_85706@mail.com
[INFO ] [2021-09-17 14:06:58,872] Admin_14 - Step 3: Input data to textbox FirstName with Edit Automation
[INFO ] [2021-09-17 14:06:59,061] Admin_14 - Step 4: Input data to textbox LastName with Edit FC
[INFO ] [2021-09-17 14:06:59,231] Admin_14 - Step 5: Select from dropdown Month with '2'
[INFO ] [2021-09-17 14:06:59,380] Admin_14 - Step 6: Select from dropdown Day with '2'
[INFO ] [2021-09-17 14:06:59,519] Admin_14 - Step 7: Input data to textbox LastName with Edit Automation FC
[INFO ] [2021-09-17 14:06:59,714] Admin_14 - Step 8: Close default 'Registered' role of dropdown 'Customer Roles'
[INFO ] [2021-09-17 14:06:59,808] Admin_14 - Step 9:  Select from dropdown Customer Roles with data Guests
[INFO ] [2021-09-17 14:07:01,026] Admin_14 - Step 10: Click to Search button
[INFO ] [2021-09-17 14:07:02,166] Admin_14 - Step 11: Click to Edit button on table data
[INFO ] [2021-09-17 14:07:02,860] Admin_14 - Step 12: Navigate to Customer Edit Page
[INFO ] [2021-09-17 14:07:02,860] Admin_14 - Step 13: Click to expand icon on Addresses
[INFO ] [2021-09-17 14:07:03,470] Admin_14 - Step 14: Click Edit button link on Addresses table data
[INFO ] [2021-09-17 14:07:06,565] Admin_14 - Step 15: Input data to First name textbox
[INFO ] [2021-09-17 14:07:06,761] Admin_14 - Step 16: Input data to Last name textbox
[INFO ] [2021-09-17 14:07:06,940] Admin_14 - Step 17: Input data to Email textbox
[INFO ] [2021-09-17 14:07:07,164] Admin_14 - Step 18: Input data to Company textbox
[INFO ] [2021-09-17 14:07:07,350] Admin_14 - Step 19: Select from Country dropdown with data Viet Nam
[INFO ] [2021-09-17 14:07:07,486] Admin_14 - Step 20: Select from State/province dropdown with data Other
[INFO ] [2021-09-17 14:07:07,811] Admin_14 - Step 21: Input to City textbox with data Ho Chi Minh
[INFO ] [2021-09-17 14:07:07,976] Admin_14 - Step 22: Input to Address1 textbox with data 743 Le Loi
[INFO ] [2021-09-17 14:07:08,157] Admin_14 - Step 23: Input to Address2 textbox with data 453 Le Lai
